"","Date","Regions","yearmonth","Month","Year","Biomass","Grazing_rate","Filtration_rate","...1","Depth","Sample_depth_surface","Sample_depth_nutr_surface","Sample_depth_bottom","Temperature","Temperature_bottom","Conductivity","Conductivity_bottom","Salinity","Salinity_bottom","Secchi","TurbidityNTU","TurbidityNTU_bottom","TurbidityFNU","TurbidityFNU_bottom","DissolvedOxygen","DissolvedOxygen_bottom","DissolvedOxygenPercent","DissolvedOxygenPercent_bottom","pH","pH_bottom","Chlorophyll","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","TotPhos","DissOrthophos","TON","DON","TKN","TotAlkalinity","DissBromide","DissCalcium","TotChloride","DissChloride","DissSilica","TOC","DOC","TDS","TSS","VSS","SAC","SJR","OUT","EXPORT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSJR","lagDissOrthophos","lagIndex","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"41",1972-10-01,"Central","1972_10",10,1972,NA,NA,NA,5183.33333333333,NA,NA,NA,NA,18.0666666666667,NA,415.166666666667,NA,0.199153692993576,NA,55.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16077.4193548387,1991.61290322581,11935.2258064516,6395.38709677419,8.58,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4444444444444,NA,NA,NA,NA,722.444444444445,15000,6210.61290322581,481.225806451613,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1972-11-01,"Central","1972_11",11,1972,NA,NA,NA,5357.25,NA,NA,NA,NA,12.325,NA,348.5,NA,0.166267670528946,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23203.3333333333,2216.33333333333,25943.5,3546.7,8.58,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6,NA,NA,22.5333333333333,NA,374.5,15658.064516129,6487,543.032258064516,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1972-12-01,"Central","1972_12",12,1972,NA,NA,NA,5405,NA,NA,NA,NA,4.25,NA,302.5,NA,0.143608578456038,NA,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27422.5806451613,2501.93548387097,27133.1612903226,3451,8.58,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,NA,NA,21.08,NA,375.6,16816.6666666667,10476.0666666667,1563.36666666667,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1972-02-01,"Central","1972_2",2,1972,NA,NA,NA,4529.5,NA,NA,NA,NA,6.725,NA,484.75,NA,0.233156764913272,NA,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22117.2413793103,2701.37931034483,21968.0689655172,3730.79310344828,7.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,12.1333333333333,24.6666666666667,467.666666666667,15853.3333333333,13742.6,1646.33333333333,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1972-03-01,"Central","1972_3",3,1972,NA,NA,NA,4612.75,NA,NA,NA,NA,14.725,NA,275.75,NA,0.131223246716507,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23896.7741935484,1379.67741935484,18127.2903225806,6632.58064516129,7.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,NA,NA,7.35,28,189.5,21758.064516129,23967.1935483871,2398.38709677419,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1972-06-01,"Central","1972_6",6,1972,NA,NA,NA,4741.83333333333,NA,NA,NA,NA,NA,NA,386.666666666667,NA,0.184852263248478,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13836.6666666667,586.966666666667,2891.2,5350.06666666667,7.29,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,14.725,NA,275.75,23896.7741935484,18127.2903225806,1379.67741935484,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1972-07-01,"Central","1972_7",7,1972,NA,NA,NA,4818.16666666667,NA,NA,NA,NA,NA,NA,722.444444444445,NA,0.353811518241514,NA,51.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15000,481.225806451613,6210.61290322581,5073.96774193548,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1972-08-01,"Central","1972_8",8,1972,NA,NA,NA,5001,NA,NA,NA,NA,22.5333333333333,NA,374.5,NA,0.178959483195866,NA,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15658.064516129,543.032258064516,6487,6969.03225806452,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1972-09-01,"Central","1972_9",9,1972,NA,NA,NA,5125.8,NA,NA,NA,NA,21.08,NA,375.6,NA,0.179449395405766,NA,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16816.6666666667,1563.36666666667,10476.0666666667,7009.93333333333,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,386.666666666667,13836.6666666667,2891.2,586.966666666667,NA,7.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",1973-01-01,"Central","1973_1",1,1973,NA,NA,NA,5534.5,NA,NA,NA,NA,9.2,NA,367,NA,0.175004008657158,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60132.2580645161,4059.03225806452,101685.580645161,2961.93548387097,8.58,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1973-03-01,"Central","1973_3",3,1973,NA,NA,NA,5696.33333333333,NA,NA,NA,NA,12.3,NA,415.666666666667,NA,0.198912355422219,NA,41.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51641.935483871,7610.96774193548,76907,1281.87096774194,8.58,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA,4.25,NA,302.5,27422.5806451613,27133.1612903226,2501.93548387097,NA,8.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1973-06-01,"Central","1973_6",6,1973,NA,NA,NA,5842.33333333333,8.382,NA,NA,NA,23.59,NA,288.833333333333,NA,0.137113747440548,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14936.6666666667,2576,7211.6,7354.73333333333,8.58,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6666666666667,NA,NA,12.3,NA,415.666666666667,51641.935483871,76907,7610.96774193548,NA,8.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1973-07-01,"Central","1973_7",7,1973,NA,NA,NA,5909.83333333333,8.1026,NA,NA,NA,23.8575,NA,481.583333333333,NA,0.232177414864168,NA,32.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15167.7419354839,1082.22580645161,4598.96774193548,7693.16129032258,8.58,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1973-09-01,"Central","1973_9",9,1973,NA,NA,NA,6077.6,NA,NA,NA,NA,21.74,NA,335.4,NA,0.159917749685919,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17486.6666666667,1470.66666666667,11153.4666666667,5767.56666666667,8.58,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,NA,NA,23.59,NA,288.833333333333,14936.6666666667,7211.6,2576,NA,8.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1974-06-01,"Central","1974_6",6,1974,NA,NA,NA,6664,7.62,NA,NA,NA,22.3566666666667,NA,231.5,NA,0.109402407933118,NA,29.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24413.3333333333,3860,16943.3333333333,9129.03333333333,12.99,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1974-07-01,"Central","1974_7",7,1974,NA,NA,NA,6717.66666666667,7.9502,NA,NA,NA,23.9366666666667,NA,227.916666666667,NA,0.107667227372836,NA,34.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21751.6129032258,1636.45161290323,9365.67741935484,10689.7096774194,12.99,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",1975-01-01,"Central","1975_1",1,1975,NA,NA,NA,6834,NA,NA,NA,NA,7.66666666666667,NA,345,NA,0.164448539046547,NA,40,14.6666666666667,NA,NA,NA,9.76666666666667,NA,NA,NA,7.43333333333333,NA,2.04,2.20666666666667,0.11,NA,NA,0.166666666666667,0.106666666666667,0.633333333333333,0.533333333333333,0.733333333333333,NA,NA,NA,44.6666666666667,NA,20.2,NA,NA,193,32.3333333333333,5.66666666666667,19432.2580645161,3766.45161290323,17489.2258064516,5471.61290322581,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1975-10-01,"Central","1975_10",10,1975,NA,NA,NA,7372.8,NA,NA,NA,NA,17,NA,235.6,NA,0.111367953400324,NA,46.9,36.943,113.3,NA,NA,7.98,NA,NA,NA,7.58,NA,10.905,7.782,0.075,NA,0.317,0.139,0.063,0.41,0.33,0.46,NA,NA,NA,24.5,NA,14.3,NA,NA,134.875,26.1,4.7,19174.1935483871,4543.22580645161,16900.935483871,7560.09677419355,5.29,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1818181818182,0.128,0.414,22.6,81.35,241.409090909091,18283.8709677419,11129.0967741935,1718.38709677419,0.082,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1975-11-01,"Central","1975_11",11,1975,NA,NA,NA,7473.4,NA,NA,NA,NA,12,NA,215.2,NA,0.101822162624633,NA,54,23.48,83,NA,NA,9.96,NA,NA,NA,7.46,NA,7.1825,4.225,0.054,NA,0.41,0.138,0.078,0.22,0.1,0.24,NA,NA,NA,26.2,NA,14.8,NA,NA,151.25,16.4,3.2,22250,3906,17921.1333333333,8009.43333333333,5.29,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2727272727273,0.136,0.159,24.2963636363636,23.12,248.863636363636,19496.7741935484,9523.35483870968,1681.29032258065,0.087,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1975-12-01,"Central","1975_12",12,1975,NA,NA,NA,7584.4,NA,NA,NA,NA,9,NA,210.4,NA,0.0993924647745403,NA,67,21.88,60.6,NA,NA,10.6,NA,NA,NA,7.52,NA,2.026,1.27,0.072,NA,0.456,0.128,0.072,0.24,0.22,0.32,NA,NA,NA,24.6,NA,16.2,NA,NA,143,15.2,3.2,25545.1612903226,3744.83870967742,19953.8709677419,7819.35483870968,5.29,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4545454545455,0.179,0.362,22.3090909090909,20.36,249.272727272727,20380,13419.2666666667,2652.33333333333,0.1,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1975-02-01,"Central","1975_2",2,1975,NA,NA,NA,6860.2,NA,NA,NA,NA,8.4,NA,348.6,NA,0.166294462865518,NA,45.8,21.7,36.7,NA,NA,11.02,NA,NA,NA,7.475,NA,6.742,3.316,0.126,NA,NA,0.174,0.096,0.698,0.44,0.82,NA,NA,NA,43,NA,16.84,NA,NA,196.5,23.8,4.6,47517.8571428571,6212.14285714286,57330.3571428571,6716.10714285714,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",1975-03-01,"Central","1975_3",3,1975,NA,NA,NA,6891.8,NA,NA,NA,NA,11.4,NA,319.4,NA,0.151882194213394,NA,30.6,19.82,49.7,NA,NA,9.02,NA,NA,NA,7.68,NA,5.558,3.622,0.09,NA,0.642,0.178,0.132,0.4,0.34,0.48,NA,NA,NA,37.8,NA,15.92,NA,NA,195.25,41.2,6.8,50941.935483871,5684.51612903226,66834.1290322581,6078.25806451613,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1975-04-01,"Central","1975_4",4,1975,NA,NA,NA,6942.6,NA,NA,NA,NA,13,NA,288.4,NA,0.13690814312639,NA,31.8,28.39,54.75,NA,NA,9.24,NA,NA,NA,7.74,NA,9.37,4.397,0.045,NA,0.566,0.156,0.104,0.44,0.32,0.45,NA,NA,NA,31.1,NA,14.12,NA,NA,170,40,5.5,33173.3333333333,3957,34519.2666666667,6303.36666666667,9.35,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.166666666666667,NA,7.66666666666667,14.6666666666667,345,19432.2580645161,17489.2258064516,3766.45161290323,0.106666666666667,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1975-05-01,"Central","1975_5",5,1975,NA,NA,NA,6977.2,NA,NA,NA,NA,17.8,NA,245.7,NA,0.116555669135211,NA,36.9,30.52,117.7,NA,NA,9.39,NA,NA,NA,8.02,NA,20.208,11.168,0.055,NA,0.12625,0.142,0.091,0.41,0.21,0.42,NA,NA,NA,25.8,NA,13.3,NA,NA,197.5,40.6,7.9,30264.5161290323,3971.61290322581,28795.8064516129,5582.35483870968,9.35,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8,0.174,NA,8.4,21.7,348.6,47517.8571428571,57330.3571428571,6212.14285714286,0.096,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1975-06-01,"Central","1975_6",6,1975,NA,NA,NA,7014.36363636364,7.9248,NA,NA,NA,21.8,NA,216.545454545455,NA,0.102232353037306,NA,32.9,33.03,54.15,NA,NA,7.66,NA,NA,NA,7.66,NA,14.6075,11.2825,0.045,NA,0.273,0.135,0.077,0.44,0.27,0.45,NA,NA,NA,24.9,NA,12.07,NA,NA,131.125,52.9,7.6,23710,5707.66666666667,22508.1666666667,4520.06666666667,9.35,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,0.178,0.642,11.4,19.82,319.4,50941.935483871,66834.1290322581,5684.51612903226,0.132,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",1975-07-01,"Central","1975_7",7,1975,NA,NA,NA,7084,8.0264,NA,NA,NA,22.6,NA,241.409090909091,NA,0.114436468992471,NA,37.1818181818182,81.35,34.05,NA,NA,7.17,NA,NA,NA,7.7,NA,12.303,7.497,0.0825,NA,0.414,0.128,0.082,0.53,0.49,0.56,NA,NA,NA,31.5,NA,12.72,NA,NA,150.625,45,7.1,18283.8709677419,1718.38709677419,11129.0967741935,5184.45161290323,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,0.156,0.566,13,28.39,288.4,33173.3333333333,34519.2666666667,3957,0.104,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1975-08-01,"Central","1975_8",8,1975,NA,NA,NA,7150.90909090909,7.874,NA,NA,NA,24.2963636363636,NA,248.863636363636,NA,0.118003854618353,NA,37.2727272727273,23.12,18.05,NA,NA,7.54,NA,NA,NA,7.71,NA,18.882,7.437,0.085,NA,0.159,0.136,0.087,0.45,0.41,0.5,NA,NA,NA,38.7,NA,12.23,NA,NA,173.75,40.6,9.1,19496.7741935484,1681.29032258065,9523.35483870968,8987.29032258065,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9,0.142,0.12625,17.8,30.52,245.7,30264.5161290323,28795.8064516129,3971.61290322581,0.091,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",1975-09-01,"Central","1975_9",9,1975,NA,NA,NA,7239.36363636364,NA,NA,NA,NA,22.3090909090909,NA,249.272727272727,NA,0.118194436987804,NA,49.4545454545455,20.36,42.6,NA,NA,7.1,NA,NA,NA,7.925,NA,12.503,8.949,0.245,NA,0.362,0.179,0.1,0.4,0.35,0.45,NA,NA,NA,36,NA,14.31,NA,NA,176.375,29.2,5.6,20380,2652.33333333333,13419.2666666667,7798.16666666667,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9,0.135,0.273,21.8,33.03,216.545454545455,23710,22508.1666666667,5707.66666666667,0.077,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1976-01-01,"Central","1976_1",1,1976,NA,NA,NA,7648.2,NA,NA,NA,NA,9,NA,272.6,NA,0.12936184289814,NA,62.6,27.46,75.7,NA,NA,10.04,NA,NA,NA,7.34,NA,6.508,3.366,0.072,NA,0.738,0.15,0.09,0.34,0.26,0.4,NA,NA,NA,33.2,NA,17,NA,NA,166.75,18.2,3,15132.2580645161,3326.12903225806,9309.8064516129,8295.58064516129,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",1976-10-01,"Central","1976_10",10,1976,NA,NA,NA,8133.58333333333,NA,NA,NA,NA,20.2416666666667,NA,543.416666666667,NA,0.263217574098241,NA,63.5,16.8416666666667,102.9,NA,NA,7.68333333333333,NA,NA,NA,7.76666666666667,NA,8.17,5.8025,0.02,NA,0.596666666666667,0.211666666666667,0.1375,0.4,0.283333333333333,0.408333333333333,NA,NA,NA,124.5,NA,16.1666666666667,NA,NA,396.5,24.5833333333333,5.5,8102.90322580645,1273.54838709677,3611.48387096774,4617.83870967742,3.11,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.375,0.185,0.33,24.3,21.1333333333333,516.111111111111,12077.4193548387,4185.70967741936,671.225806451613,0.110833333333333,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",1976-11-01,"Central","1976_11",11,1976,NA,NA,NA,8251,NA,NA,NA,NA,16.2857142857143,NA,641.142857142857,NA,0.312662672005935,NA,62.4285714285714,23.3833333333333,43.8,NA,NA,8.03333333333333,NA,NA,NA,7.61666666666667,NA,6.45833333333333,3.82666666666667,0.0366666666666667,NA,0.636666666666667,0.17,0.146666666666667,0.316666666666667,0.283333333333333,0.333333333333333,NA,NA,NA,133.166666666667,NA,16,NA,NA,430,16.1666666666667,3.5,7823.33333333333,1136,3643.43333333333,4243.9,3.11,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.173333333333333,0.283333333333333,23.1666666666667,16.95,498.583333333333,13348.3870967742,4393.54838709677,1054.77419354839,0.12,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1976-12-01,"Central","1976_12",12,1976,NA,NA,NA,8320.83333333333,NA,NA,NA,NA,9.33333333333333,NA,537.666666666667,NA,0.259812161987053,NA,56.3333333333333,16.58,26.8,NA,NA,8.93333333333333,NA,NA,NA,7.58333333333333,NA,1.96666666666667,1.94666666666667,0.101666666666667,NA,0.855,0.175,0.115,0.316666666666667,0.3,0.433333333333333,NA,NA,NA,209.833333333333,NA,16.3333333333333,NA,NA,635.4,18.1666666666667,2.33333333333333,7742.90322580645,964.838709677419,4213.06451612903,2783.45161290323,3.11,"Autumn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.25,0.2125,0.39,22.25,14.8108333333333,578.333333333333,12510,3582.96666666667,1066.76666666667,0.13,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1976-02-01,"Central","1976_2",2,1976,NA,NA,NA,7679.8,NA,NA,NA,NA,11.4,NA,479.8,NA,0.231484886875571,NA,58.4,27.5225,53.7,NA,NA,9.12,NA,NA,NA,7.5,NA,4.68,3.44,0.15,NA,0.796,0.17,0.132,0.38,0.3,0.5,NA,NA,NA,79.8,NA,18.2,NA,NA,305.5,19.8,4.8,12772.4137931034,2114.8275862069,7471.31034482759,7817.44827586207,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.138,0.41,12,23.48,215.2,22250,17921.1333333333,3906,0.078,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",1976-03-01,"Central","1976_3",3,1976,NA,NA,NA,7728.83333333333,NA,NA,NA,NA,14,NA,391.916666666667,NA,0.187986333072195,NA,48.6666666666667,22.6766666666667,28.95,NA,NA,10.6833333333333,NA,NA,NA,7.925,NA,17.4833333333333,7.5175,0.135,NA,0.710833333333333,0.133333333333333,0.085,0.441666666666667,0.241666666666667,0.508333333333333,NA,NA,NA,59.8333333333333,NA,17.1666666666667,NA,NA,269.625,22.4166666666667,3.91666666666667,14574.1935483871,1822.90322580645,7788.1935483871,8420.16129032258,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,0.128,0.456,9,21.88,210.4,25545.1612903226,19953.8709677419,3744.83870967742,0.072,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1976-04-01,"Central","1976_4",4,1976,NA,NA,NA,7771,NA,NA,NA,NA,14.8333333333333,NA,432.583333333333,NA,0.208086667118527,NA,48.75,17.6083333333333,25.25,NA,NA,10.8,NA,NA,NA,8.28333333333333,NA,30.242,12.341,0.235,NA,0.49,0.1725,0.0725,0.591666666666667,0.233333333333333,0.783333333333333,NA,NA,NA,69.6666666666667,NA,15.6666666666667,NA,NA,287.125,29,7.25,12724.3333333333,1292.73333333333,8728.93333333333,5141.63333333333,5.29,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,0.15,0.738,9,27.46,272.6,15132.2580645161,9309.8064516129,3326.12903225806,0.09,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1976-05-01,"Central","1976_5",5,1976,NA,NA,NA,7812.33333333333,NA,NA,NA,NA,19.9166666666667,NA,401.583333333333,NA,0.192879714858177,NA,39.125,15.32,26.65,NA,NA,9.24166666666667,NA,NA,NA,8.01666666666667,NA,36.7283333333333,11.5141666666667,0.04,NA,0.36,0.17125,0.065,0.566666666666667,0.266666666666667,0.575,NA,NA,NA,63.5,NA,9.60833333333333,NA,NA,248.7,39.1666666666667,10,10909.6774193548,939.387096774194,3937.48387096774,5616,5.29,"Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4,0.17,0.796,11.4,27.5225,479.8,12772.4137931034,7471.31034482759,2114.8275862069,0.132,5.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
