"","Regions","seasonyear","year_month","Clam_biomass","Clam_grazing","Clam_filtration","Month","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","OUT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"1932","South","Summer1997",1997-07-01,NA,NA,NA,7,53.72,0.00964237675536424,NA,NA,0.23,2.1,24.9583333333333,30,671,20838.7096774194,9383.09677419355,10.82,"Summer",21900,12648,883.870967741935,2023.25806451613,2700,4240,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871,0.0153526462001416,41.0856046059543,0.193333333333333,1.69666666666667,18.378874332663,14.6666666666667,526,13375.1254480287,11623.0917562724,19600,21359,2497.47252747253,3461.93406593407,5200,8074,15223.3333333333,14212.8666666667,2893.33333333333,5276.93333333333
"1933","South","Summer1997",1997-09-01,NA,NA,NA,9,29.73,0.0139410468074493,NA,NA,0.21,1.925,24.0875,16,646.5,14000,3976.5,10.82,"Summer",16500,6965,1563.33333333333,2072.73333333333,3900,2818,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871,0.0153526462001416,41.0856046059543,0.193333333333333,1.69666666666667,18.378874332663,14.6666666666667,526,13375.1254480287,11623.0917562724,19600,21359,2497.47252747253,3461.93406593407,5200,8074,15223.3333333333,14212.8666666667,2893.33333333333,5276.93333333333
"1934","South","Summer1997",1997-08-01,NA,NA,NA,8,22.22,0.035,NA,NA,0.25,1.945,26.2125,16,571.5,18716.1290322581,8717.83870967742,10.82,"Summer",21400,13987,2306.45161290323,3591.41935483871,4200,7328,21900,13987,1584.78260869565,2567.79347826087,4200,7328,20838.7096774194,9383.09677419355,2306.45161290323,3591.41935483871,0.0153526462001416,41.0856046059543,0.193333333333333,1.69666666666667,18.378874332663,14.6666666666667,526,13375.1254480287,11623.0917562724,19600,21359,2497.47252747253,3461.93406593407,5200,8074,15223.3333333333,14212.8666666667,2893.33333333333,5276.93333333333
"1935","South","Summer1998",1998-08-01,NA,NA,NA,8,22.1,0.1,NA,NA,0.16,1.2,22.9175,20,345,25177.4193548387,20010.2580645161,13.31,"Summer",26400,21611,893.548387096774,3126.87096774194,1500,4230,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871,0.0366666666666667,35.9550912840581,0.126666666666667,0.4,16.4248310288399,18.3333333333333,196.666666666667,53874.982078853,75814.9075268817,72300,121676,7738.46153846154,13189.4065934066,26000,45729,57683.3333333333,88661.2333333333,8735.48387096774,14808
"1936","South","Summer1998",1998-07-01,NA,NA,NA,7,6.56,0.04,NA,NA,0.11,0.3,22,22,119,26796.7741935484,31360.1935483871,13.31,"Summer",37500,47830,2929.03225806452,6019.1935483871,7200,12771,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871,0.0366666666666667,35.9550912840581,0.126666666666667,0.4,16.4248310288399,18.3333333333333,196.666666666667,53874.982078853,75814.9075268817,72300,121676,7738.46153846154,13189.4065934066,26000,45729,57683.3333333333,88661.2333333333,8735.48387096774,14808
"1937","South","Summer1998",1998-09-01,NA,NA,NA,9,9.57,0.02,NA,NA,0.14,0.83,22.3898214285714,16,257,25316.6666666667,20116.7333333333,13.31,"Summer",28600,23656,2120,2740.76666666667,5500,4744,37500,47830,1979.34782608696,3975.55434782609,7200,12771,26796.7741935484,31360.1935483871,2929.03225806452,6019.1935483871,0.0366666666666667,35.9550912840581,0.126666666666667,0.4,16.4248310288399,18.3333333333333,196.666666666667,53874.982078853,75814.9075268817,72300,121676,7738.46153846154,13189.4065934066,26000,45729,57683.3333333333,88661.2333333333,8735.48387096774,14808
"1938","South","Summer1999",1999-08-01,NA,NA,NA,8,20.2194444444444,0.105555555555556,NA,NA,0.22,2.06666666666667,23.6975,32,558,18029.0322580645,6020.35483870968,9.8,"Summer",23300,12903,2200,3489.38709677419,4600,6326,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419,0.0330975023613679,44.5998004868254,0.143333333333333,1.11937389770723,16.1905898314441,14,412.666666666667,22549.605734767,23830.4967741935,36500,43753,3440.65934065934,4458.51648351648,13600,16251,30676.6666666667,35493.8,5106.66666666667,7109.96666666667
"1939","South","Summer1999",1999-07-01,NA,NA,NA,7,36.6,0.0866566476817243,NA,NA,0.22,1.686,24.375,30,614.5,22241.935483871,10579,9.8,"Summer",23900,12851,1061.29032258065,1577.77419354839,2400,4068,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419,0.0330975023613679,44.5998004868254,0.143333333333333,1.11937389770723,16.1905898314441,14,412.666666666667,22549.605734767,23830.4967741935,36500,43753,3440.65934065934,4458.51648351648,13600,16251,30676.6666666667,35493.8,5106.66666666667,7109.96666666667
"1940","South","Summer1999",1999-09-01,NA,NA,NA,9,3.12,0.125452974523418,NA,NA,0.27,2.139,22.68,23,561,15830,4831.6,9.8,"Summer",17300,6173,1283.33333333333,1518.76666666667,2100,2607,23900,12903,1517.39130434783,2202.66304347826,4600,6326,22241.935483871,10579,2200,3489.38709677419,0.0330975023613679,44.5998004868254,0.143333333333333,1.11937389770723,16.1905898314441,14,412.666666666667,22549.605734767,23830.4967741935,36500,43753,3440.65934065934,4458.51648351648,13600,16251,30676.6666666667,35493.8,5106.66666666667,7109.96666666667
"1941","South","Summer2000",2000-08-01,NA,NA,NA,8,27.2562962962963,0.141111111111111,NA,NA,0.2,1.45740740740741,25.11,15,562,17696.7741935484,6098.1935483871,8.94,"Summer",21100,12366,1480.64516129032,3311.09677419355,3200,7860,22200,15056,1445.65217391304,3130.64130434783,3200,7860,20848.3870967742,9220.64516129032,1750,3311.09677419355,0.105856481481481,48.561977471014,0.146666666666667,1.174375,19.2833025408643,13,441.666666666667,21058.3512544803,19460.9430107527,34200,45349,3551.64835164835,6511.73626373626,11800,23214,26640,27294.3,4716.66666666667,10133.3333333333
"1942","South","Summer2000",2000-09-01,NA,NA,NA,9,24.4216666666667,0.122515161369927,NA,NA,0.17,1.455,21.44,10,535.555555555556,15163.3333333333,4662.63333333333,8.94,"Summer",18500,8292,1750,3167.8,3200,5573,22200,15056,1445.65217391304,3130.64130434783,3200,7860,20848.3870967742,9220.64516129032,1750,3311.09677419355,0.105856481481481,48.561977471014,0.146666666666667,1.174375,19.2833025408643,13,441.666666666667,21058.3512544803,19460.9430107527,34200,45349,3551.64835164835,6511.73626373626,11800,23214,26640,27294.3,4716.66666666667,10133.3333333333
"1943","South","Summer2000",2000-07-01,NA,NA,NA,7,43.4411111111111,0.0961111111111111,NA,NA,0.24,1.69111111111111,24.1666666666667,28,644,20848.3870967742,9220.64516129032,8.94,"Summer",22200,15056,1116.12903225806,2914.22580645161,1700,6817,22200,15056,1445.65217391304,3130.64130434783,3200,7860,20848.3870967742,9220.64516129032,1750,3311.09677419355,0.105856481481481,48.561977471014,0.146666666666667,1.174375,19.2833025408643,13,441.666666666667,21058.3512544803,19460.9430107527,34200,45349,3551.64835164835,6511.73626373626,11800,23214,26640,27294.3,4716.66666666667,10133.3333333333
"1944","South","Summer2001",2001-09-01,NA,NA,NA,9,18.9466666666667,0.216111111111111,NA,41.8095238975116,0.21,1.85611111111111,21.8067582145104,11,763.111111111111,12360,4165.26666666667,5.76,"Summer",13500,5640,1007.33333333333,1896.9,3020,3580,16200,7034,989.347826086956,1647.67391304348,3020,3607,14935.4838709677,4722.77419354839,1025.8064516129,1896.9,0.0759206335738094,36.2751322921622,0.193333333333333,1.20956790123457,19.2717482363316,13.6666666666667,582.664197530864,11249.7777777778,9811.70179211471,15300,20692,1783.73626373626,4038.0989010989,3280,14332,12383.3333333333,12219.0666666667,2115,7771.53333333333
"1945","South","Summer2001",2001-07-01,NA,NA,NA,7,36.0657142857143,0.155925925925926,NA,30.8190476468631,0.29,1.54074074074074,23.1951322646368,24,701.166666666667,14935.4838709677,4722.77419354839,5.76,"Summer",16200,7034,1025.8064516129,1571.8064516129,2000,3607,16200,7034,989.347826086956,1647.67391304348,3020,3607,14935.4838709677,4722.77419354839,1025.8064516129,1896.9,0.0759206335738094,36.2751322921622,0.193333333333333,1.20956790123457,19.2717482363316,13.6666666666667,582.664197530864,11249.7777777778,9811.70179211471,15300,20692,1783.73626373626,4038.0989010989,3280,14332,12383.3333333333,12219.0666666667,2115,7771.53333333333
"1946","South","Summer2001",2001-08-01,NA,NA,NA,8,23.5988888888889,0.151232848773297,NA,47.8904762324833,0.23,1.50277777777778,23.9362896789066,19,780,13219.3548387097,3226.83870967742,5.76,"Summer",14900,4658,935.483870967742,1482.35483870968,2400,1950,16200,7034,989.347826086956,1647.67391304348,3020,3607,14935.4838709677,4722.77419354839,1025.8064516129,1896.9,0.0759206335738094,36.2751322921622,0.193333333333333,1.20956790123457,19.2717482363316,13.6666666666667,582.664197530864,11249.7777777778,9811.70179211471,15300,20692,1783.73626373626,4038.0989010989,3280,14332,12383.3333333333,12219.0666666667,2115,7771.53333333333
"1947","South","Summer2002",2002-09-01,NA,NA,NA,9,43.793125,0.274477486708396,NA,66,0.25,1.65416666666667,23.052,35,865.479166666667,13563.3333333333,4168.93333333333,6.35,"Summer",14800,5553,1033.33333333333,1261.03333333333,1900,2236,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.0876917789622072,34.6614173782154,0.203333333333333,1.04512345679012,19.0966336592469,21,649.945061728395,13779.6774193548,10986.4086021505,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"1948","South","Summer2002",2002-08-01,NA,NA,NA,8,60.953125,0.252305482988595,NA,62,0.27,1.4,23.9696666666667,39.925,831.166666666667,17016.1290322581,3848.58064516129,6.35,"Summer",19100,5228,1629.03225806452,1497.45161290323,4000,2741,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.0876917789622072,34.6614173782154,0.203333333333333,1.04512345679012,19.0966336592469,21,649.945061728395,13779.6774193548,10986.4086021505,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"1949","South","Summer2002",2002-07-01,NA,NA,NA,7,72.4086111111111,0.119184799664751,NA,44.8970589062163,0.24,1.25486111111111,24.4932291656148,49.225,763.861111111111,18900,5731.83870967742,6.35,"Summer",20600,6860,1229.03225806452,1676,2200,5203,20600,6860,1300,1480.52173913043,4000,5203,18900,5731.83870967742,1629.03225806452,1676,0.0876917789622072,34.6614173782154,0.203333333333333,1.04512345679012,19.0966336592469,21,649.945061728395,13779.6774193548,10986.4086021505,20300,24211,2363.07692307692,3802.38461538462,9600,13756,14476.6666666667,13554.2258064516,3656.12903225806,5556.03225806452
"1950","South","Summer2003",2003-07-01,NA,NA,NA,7,49.8877083333333,0.156169178898827,NA,34.2187501800557,0.27,0.96,24.6271990687759,29,673.428571428571,22429.0322580645,9703.16129032258,8.21,"Summer",25600,14247,1509.67741935484,1750.09677419355,2900,4151,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.0826734938356427,NA,0.21,0.907635521885522,19.2868055555556,24.4104166666667,618.187698412698,28134.0143369176,25264.5362007169,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
"1951","South","Summer2003",2003-08-01,NA,NA,NA,8,61.035,0.166110804278869,NA,50.8230769389715,0.32,1.2685,25.425,41,637.333333333333,19583.8709677419,6928.22580645161,8.21,"Summer",25700,13124,2609.67741935484,3401.32258064516,7500,7575,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.0826734938356427,NA,0.21,0.907635521885522,19.2868055555556,24.4104166666667,618.187698412698,28134.0143369176,25264.5362007169,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
"1952","South","Summer2003",2003-09-01,NA,NA,NA,9,22.4794444444444,0.193611111111111,NA,57.5516223773844,0.27,1.37027777777778,22.6277777777778,20.225,723.525641025641,15346.6666666667,3486.6,8.21,"Summer",17300,5198,1350,1755.73333333333,3000,3686,25700,14247,1828.26086956522,2308.32608695652,7500,7575,22429.0322580645,9703.16129032258,2609.67741935484,3401.32258064516,0.0826734938356427,NA,0.21,0.907635521885522,19.2868055555556,24.4104166666667,618.187698412698,28134.0143369176,25264.5362007169,62400,67682,7481.31868131868,9766.63736263736,24700,29993,40538.7096774194,41937.7419354839,10083.8709677419,14220.4333333333
"1953","South","Summer2004",2004-07-01,NA,NA,NA,7,81.0377777777778,0.20245587161173,NA,27.1333335464199,0.27,1.13722222222222,24.1245454470317,31,719.388888888889,20441.935483871,7378.16129032258,7.51,"Summer",21800,8665,1377.41935483871,1324.35483870968,3900,2058,21800,8665,1201.08695652174,1820.33695652174,3900,3421,20441.935483871,7378.16129032258,1377.41935483871,2304.5,0.160146992383381,33.5500003149112,0.223333333333333,1.07888888888889,19.8440039672799,22.9666666666667,580.055555555556,17151.8637992831,13386.2164874552,36100,31799,3789.01098901099,7022.01098901099,15200,39959,23793.3333333333,22006.5,7820,8864.1
"1954","South","Summer2004",2004-08-01,NA,NA,NA,8,20.235,0.193333333333333,NA,45.3230769298016,0.17,1.52444444444444,24.0862130055625,41,782.590909090909,17916.1290322581,5252.51612903226,7.51,"Summer",19400,7316,1093.54838709677,1847.77419354839,2300,2413,21800,8665,1201.08695652174,1820.33695652174,3900,3421,20441.935483871,7378.16129032258,1377.41935483871,2304.5,0.160146992383381,33.5500003149112,0.223333333333333,1.07888888888889,19.8440039672799,22.9666666666667,580.055555555556,17151.8637992831,13386.2164874552,36100,31799,3789.01098901099,7022.01098901099,15200,39959,23793.3333333333,22006.5,7820,8864.1
"1955","South","Summer2004",2004-09-01,NA,NA,NA,9,20.3477777777778,0.182222222222222,NA,54.8121212215135,0.27,1.72222222222222,21.8020978906271,27.8,812.236363636364,14610,4700.96666666667,7.51,"Summer",16200,7702,1130,2304.5,2400,3421,21800,8665,1201.08695652174,1820.33695652174,3900,3421,20441.935483871,7378.16129032258,1377.41935483871,2304.5,0.160146992383381,33.5500003149112,0.223333333333333,1.07888888888889,19.8440039672799,22.9666666666667,580.055555555556,17151.8637992831,13386.2164874552,36100,31799,3789.01098901099,7022.01098901099,15200,39959,23793.3333333333,22006.5,7820,8864.1
"1956","South","Summer2005",2005-07-01,NA,NA,NA,7,25.3119230769231,0.0754823289278429,NA,42.0307690363664,0.14,0.9955,22.5097435936561,34.35,367.165384615385,19667.7419354839,9441.06451612903,8.49,"Summer",21200,11316,1177.41935483871,1461.1935483871,2400,2338,21200,11316,1106.52173913043,1345.53260869565,2500,3091,19667.7419354839,9441.06451612903,1238.70967741935,1461.1935483871,0.0389082988207228,47.522522003443,0.118333333333333,0.527,16.5564671816581,22.68,211.858974358974,30335.3405017921,36290.0870967742,74100,91682,9529.67032967033,12492.1868131868,33900,42203,40219.3548387097,50999.1612903226,17667.7419354839,21043.4193548387
"1957","South","Summer2005",2005-09-01,NA,NA,NA,9,8.22541666666667,0.135,NA,51.9166665689813,0.22,1.72777777777778,20.4978205037728,25.5,560.536363636364,17933.3333333333,7051,8.49,"Summer",18500,8156,896.666666666667,1289.5,1300,1895,21200,11316,1106.52173913043,1345.53260869565,2500,3091,19667.7419354839,9441.06451612903,1238.70967741935,1461.1935483871,0.0389082988207228,47.522522003443,0.118333333333333,0.527,16.5564671816581,22.68,211.858974358974,30335.3405017921,36290.0870967742,74100,91682,9529.67032967033,12492.1868131868,33900,42203,40219.3548387097,50999.1612903226,17667.7419354839,21043.4193548387
"1958","South","Summer2005",2005-08-01,NA,NA,NA,8,25.6576666666667,0.12148403317264,NA,38.3230768717252,0.205,1.40533333333333,23.6717582396623,30.5,572.533333333333,17245.1612903226,5632.1935483871,8.49,"Summer",18200,6990,1238.70967741935,1284.09677419355,2500,3091,21200,11316,1106.52173913043,1345.53260869565,2500,3091,19667.7419354839,9441.06451612903,1238.70967741935,1461.1935483871,0.0389082988207228,47.522522003443,0.118333333333333,0.527,16.5564671816581,22.68,211.858974358974,30335.3405017921,36290.0870967742,74100,91682,9529.67032967033,12492.1868131868,33900,42203,40219.3548387097,50999.1612903226,17667.7419354839,21043.4193548387
"1959","South","Summer2006",2006-09-01,NA,NA,NA,9,8.45060606060606,0.09,NA,49.375757394415,0.14,1.26666666666667,21.188363643993,23.9,383,18010,7920.16666666667,13.2,"Summer",20300,9954,1740,1734.76666666667,3100,3200,20400,19211,1446.73913043478,2047.83695652174,3100,15087,18864.5161290323,10261.2903225806,1740,3075.87096774194,0.0137266547364804,58.418059399044,0.106666666666667,0.153333333333333,17.9594602132289,16.2333333333333,127.666666666667,52333.9426523298,98696.2132616486,91800,256965,6449.45054945055,26229.5604395604,22700,140458,77646.6666666667,179437.633333333,8016.12903225806,57787.1
"1960","South","Summer2006",2006-08-01,NA,NA,NA,8,22.2239393939394,0.108248486132361,NA,51.9527776473098,0.15,1.1,23.1244999821981,19.3,409.866666666667,18864.5161290323,8175.87096774194,13.2,"Summer",20100,10054,1022.58064516129,1322.77419354839,1800,2631,20400,19211,1446.73913043478,2047.83695652174,3100,15087,18864.5161290323,10261.2903225806,1740,3075.87096774194,0.0137266547364804,58.418059399044,0.106666666666667,0.153333333333333,17.9594602132289,16.2333333333333,127.666666666667,52333.9426523298,98696.2132616486,91800,256965,6449.45054945055,26229.5604395604,22700,140458,77646.6666666667,179437.633333333,8016.12903225806,57787.1
"1961","South","Summer2006",2006-07-01,NA,NA,NA,7,32.125,0.00416113263461739,NA,57.3815789301144,0.12,0.9,24.7199999839381,39.1,402,18587.0967741935,10261.2903225806,13.2,"Summer",20400,19211,1587.09677419355,3075.87096774194,2600,15087,20400,19211,1446.73913043478,2047.83695652174,3100,15087,18864.5161290323,10261.2903225806,1740,3075.87096774194,0.0137266547364804,58.418059399044,0.106666666666667,0.153333333333333,17.9594602132289,16.2333333333333,127.666666666667,52333.9426523298,98696.2132616486,91800,256965,6449.45054945055,26229.5604395604,22700,140458,77646.6666666667,179437.633333333,8016.12903225806,57787.1
"1962","South","Summer2007",2007-07-01,NA,NA,NA,7,96.1983333333333,0.117417454916285,NA,57.75,0.2,1.52,25.3515897447635,28.1,618.833333333333,19064.5161290323,5360.8064516129,6.19,"Summer",20500,7525,1667.74193548387,2174.87096774194,3100,5562,20500,7525,1335.86956521739,1736.77173913043,3100,5562,19064.5161290323,5360.8064516129,1667.74193548387,2174.87096774194,0.0543447707956915,50.4805553058783,0.16,1.105,19.4071519474924,19.9666666666667,547.211111111111,11761.3046594982,9510.84659498207,18600,16873,2124.06593406593,2984.2967032967,5600,9189,13631,11306.2333333333,2531.33333333333,4608.96666666667
"1963","South","Summer2007",2007-08-01,NA,NA,NA,8,58.0221527777778,0.0934357269993052,NA,65,0.23,1.66666666666666,25.0125,28.8,660.833333333333,17122.5806451613,3737.12903225806,6.19,"Summer",18300,4917,990.322580645161,1333.38709677419,1900,2190,20500,7525,1335.86956521739,1736.77173913043,3100,5562,19064.5161290323,5360.8064516129,1667.74193548387,2174.87096774194,0.0543447707956915,50.4805553058783,0.16,1.105,19.4071519474924,19.9666666666667,547.211111111111,11761.3046594982,9510.84659498207,18600,16873,2124.06593406593,2984.2967032967,5600,9189,13631,11306.2333333333,2531.33333333333,4608.96666666667
"1964","South","Summer2007",2007-09-01,NA,NA,NA,9,16.6542424242424,0.0492607737984508,NA,47.9661016501276,0.24,2.025,22.2222937853107,17.1,632.666666666667,15196.6666666667,4517.16666666667,6.19,"Summer",17100,6035,1350,1700.9,2800,4473,20500,7525,1335.86956521739,1736.77173913043,3100,5562,19064.5161290323,5360.8064516129,1667.74193548387,2174.87096774194,0.0543447707956915,50.4805553058783,0.16,1.105,19.4071519474924,19.9666666666667,547.211111111111,11761.3046594982,9510.84659498207,18600,16873,2124.06593406593,2984.2967032967,5600,9189,13631,11306.2333333333,2531.33333333333,4608.96666666667
"1965","South","Summer2008",2008-08-01,NA,NA,NA,8,23.7556818181818,0.1575,NA,54.6461538106967,0.16,1.165,24.8053724053724,22.2666666666667,670.02,10816.1290322581,3074.03225806452,5.16,"Summer",11800,3983,696.774193548387,1048.45161290323,1200,1564,13400,6084,901.739130434783,1361.6847826087,2130,3952,12519.3548387097,4071.66666666667,1085.33333333333,1733.13333333333,0.0384874475524217,43.712177474601,0.153333333333333,0.873611111111111,19.7161248584819,22.9836111111111,540.916262626263,10097.0179211469,8362.41290322581,13000,12626,1769.78021978022,2118.21978021978,4290,6572,11310.3333333333,9540,2232,2880.43333333333
"1966","South","Summer2008",2008-07-01,NA,NA,NA,7,52.3505555555556,0.07,NA,47.5444444773926,0.24,0.765,25.7197916666667,24.075,667.833333333333,12519.3548387097,3674.38709677419,5.16,"Summer",13400,5301,929.032258064516,1315.45161290323,1500,3952,13400,6084,901.739130434783,1361.6847826087,2130,3952,12519.3548387097,4071.66666666667,1085.33333333333,1733.13333333333,0.0384874475524217,43.712177474601,0.153333333333333,0.873611111111111,19.7161248584819,22.9836111111111,540.916262626263,10097.0179211469,8362.41290322581,13000,12626,1769.78021978022,2118.21978021978,4290,6572,11310.3333333333,9540,2232,2880.43333333333
"1967","South","Summer2008",2008-09-01,NA,NA,NA,9,22.4987083333333,0.0350499839772884,NA,66.75,0.2,1.55888888888889,22.9504807692308,10.54875,692.857142857143,10332.6666666667,4071.66666666667,5.16,"Summer",12000,6084,1085.33333333333,1733.13333333333,2130,3047,13400,6084,901.739130434783,1361.6847826087,2130,3952,12519.3548387097,4071.66666666667,1085.33333333333,1733.13333333333,0.0384874475524217,43.712177474601,0.153333333333333,0.873611111111111,19.7161248584819,22.9836111111111,540.916262626263,10097.0179211469,8362.41290322581,13000,12626,1769.78021978022,2118.21978021978,4290,6572,11310.3333333333,9540,2232,2880.43333333333
"1968","South","Summer2009",2009-07-01,NA,NA,NA,7,58.9764583333333,0.03,NA,57.5104166908811,0.12,0.9775,24.6565755208333,18.6025,586.308333333333,18622.5806451613,5214.25806451613,5.78,"Summer",20100,7793,1864.51612903226,2577.45161290323,4300,3760,20100,7793,1612.9347826087,2107,4300,4904,18622.5806451613,5214.25806451613,1864.51612903226,2577.45161290323,0.019836797542025,51.3513996766683,0.146666666666667,0.645740740740741,19.9258778258778,21.0181666666667,518.068611111111,13976.9534050179,11996.4559139785,31200,31636,3770.10989010989,4296.52747252747,17900,17662,16374.1935483871,15884.9677419355,6332.25806451613,6579.67741935484
"1969","South","Summer2009",2009-08-01,NA,NA,NA,8,25.9711805555556,0.0850667579984292,NA,53.5403225418701,0.15,0.8675,24.6431451612903,16.4625,552.816666666667,15093.5483870968,4238.12903225806,5.78,"Summer",18900,6825,1370.96774193548,1471.54838709677,3500,3476,20100,7793,1612.9347826087,2107,4300,4904,18622.5806451613,5214.25806451613,1864.51612903226,2577.45161290323,0.019836797542025,51.3513996766683,0.146666666666667,0.645740740740741,19.9258778258778,21.0181666666667,518.068611111111,13976.9534050179,11996.4559139785,31200,31636,3770.10989010989,4296.52747252747,17900,17662,16374.1935483871,15884.9677419355,6332.25806451613,6579.67741935484
"1970","South","Summer2009",2009-09-01,NA,NA,NA,9,14.7023333333333,0.07,NA,66.5494790412486,0.15,1.3125,23.2494791666667,10.55,587.175,11450,3887.03333333333,5.78,"Summer",14600,6943,1603,2277.5,2600,4904,20100,7793,1612.9347826087,2107,4300,4904,18622.5806451613,5214.25806451613,1864.51612903226,2577.45161290323,0.019836797542025,51.3513996766683,0.146666666666667,0.645740740740741,19.9258778258778,21.0181666666667,518.068611111111,13976.9534050179,11996.4559139785,31200,31636,3770.10989010989,4296.52747252747,17900,17662,16374.1935483871,15884.9677419355,6332.25806451613,6579.67741935484
"1971","South","Summer2010",2010-07-01,NA,NA,NA,7,47.9213194444444,0.0404727004782762,NA,68.262711854641,0.1,0.4,23.608686440678,21.05375,397.041666666667,17416.1290322581,6700.83870967742,7.08,"Summer",19000,8163,983.870967741936,1757.61290322581,1800,3483,19000,8804,1260.86956521739,1877.34782608696,3500,4843,17416.1290322581,6700.83870967742,1740,2204.8,0.0175367799337902,52.8447866679933,0.133333333333333,0.576666666666667,17.7482225611982,17.3596296296296,366.042328042328,19017.9928315412,20603.7250896058,29800,35457,4769.23076923077,6053.08791208791,14200,19366,20940,24604.4666666667,5986.66666666667,9959.2
"1972","South","Summer2010",2010-09-01,NA,NA,NA,9,8.16506944444444,0.0464589219773188,NA,77.1016948398224,0.19,1.61333333333333,21.8707626961045,21.7,438.857142857143,16580,5885.26666666667,7.08,"Summer",19000,8804,1740,2204.8,3500,4843,19000,8804,1260.86956521739,1877.34782608696,3500,4843,17416.1290322581,6700.83870967742,1740,2204.8,0.0175367799337902,52.8447866679933,0.133333333333333,0.576666666666667,17.7482225611982,17.3596296296296,366.042328042328,19017.9928315412,20603.7250896058,29800,35457,4769.23076923077,6053.08791208791,14200,19366,20940,24604.4666666667,5986.66666666667,9959.2
"1973","South","Summer2010",2010-08-01,NA,NA,NA,8,33.4663888888889,0.0543825066736382,NA,73.8047618695668,0.2,1.45722222222222,24.2025892785617,18.46625,587.85,16709.6774193548,4003.93548387097,7.08,"Summer",18900,7506,1074.1935483871,1680.1935483871,2200,2800,19000,8804,1260.86956521739,1877.34782608696,3500,4843,17416.1290322581,6700.83870967742,1740,2204.8,0.0175367799337902,52.8447866679933,0.133333333333333,0.576666666666667,17.7482225611982,17.3596296296296,366.042328042328,19017.9928315412,20603.7250896058,29800,35457,4769.23076923077,6053.08791208791,14200,19366,20940,24604.4666666667,5986.66666666667,9959.2
"1974","South","Summer2011",2011-07-01,NA,NA,NA,7,16.2995454545455,0.02,NA,59.5222221414248,0.11,0.4,21.6839285724882,24.9705,262.707692307692,21632.2580645161,17654.5161290323,10.54,"Summer",39400,42352,4241.93548387097,6578.87096774194,11900,14646,39400,42352,2410.86956521739,3476.22826086957,11900,14646,21632.2580645161,17654.5161290323,4241.93548387097,6578.87096774194,0.014749998397763,62.5809525407496,0.113333333333333,0.239444444444445,16.9789750304407,17.7883333333333,181.275038850039,43273.5483870968,58046.4430107527,72000,136055,6825.27472527472,11532.5054945055,22200,35711,53733.3333333333,85043.3333333333,10013.3333333333,18107.9333333333
